1213200,1605.820964
1216800,905.4121639
1220400,1022.146964
1224000,1187.521264
1227600,1206.977064
1231200,2179.767064
1234800,2510.362681
1238400,2403.355781
1242000,2374.172081
1245600,2325.532581
1249200,2403.355781
1252800,2247.709381
1256400,2199.069881
1260000,1955.872381
1263600,2092.062981
1267200,2218.525681
1270800,2101.790881
1274400,1878.049181
1278000,1712.827864
1281600,1138.881764
1285200,1090.242264
1288800,1119.425964
1292400,954.0516639
1296000,1022.146964
1299600,1090.242264
1303200,1138.881764
1306800,1138.881764
1310400,1129.153864
1314000,1216.704964
1317600,1975.481164
1321200,2315.804681
1324800,2267.165181
1328400,2257.437281
1332000,2714.648581
1335600,2646.553281
1339200,2315.804681
1342800,2315.804681
1346400,1294.375181
1350000,632.8779807
1353600,587.95
1357200,876.0754807
1360800,856.6196807
1364400,1129.153864
1368000,1206.977064
1371600,1187.521264
1375200,1343.167664
1378800,1236.160764
1382400,1313.983964
1386000,1255.616564
1389600,1197.249164
1393200,1304.256064
1396800,1304.256064
1400400,1275.072364
1404000,1226.432864
1407600,953.8986807
1411200,905.2591807
1414800,788.5243807
1418400,730.1569807
1422000,1323.558881
1425600,1236.007781
1429200,1060.905581
1432800,1012.266081
1436400,700.9732807
1440000,856.6196807
1443600,846.8917807
1447200,944.1707807
1450800,1031.874864
1454400,1148.609664
1458000,1119.425964
1461600,1177.793364
1465200,1304.256064
1468800,1323.711864
1472400,1197.249164
1476000,1245.888664
1479600,1313.983964
1483200,1284.800264
1486800,1430.718764
1490400,2325.685564
1494000,2636.825381
1497600,3424.785281
1501200,3142.676181
1504800,2821.655481
1508400,2831.383381
1512000,2617.369581
1515600,2539.546381
1519200,2461.723181
1522800,2578.457981
1526400,2675.736981
1530000,2607.641681
1533600,2325.532581
1537200,1839.290564
1540800,1294.528164
1544400,1187.521264
1548000,1401.535064
1551600,1304.256064
1555200,1313.983964
1558800,1255.616564
1562400,1080.514364
1566000,1313.983964
1569600,1352.895564
1573200,1323.711864
1576800,2208.950764
1580400,2617.369581
1584000,3259.410981
1587600,2938.390281
1591200,2734.104381
1594800,2597.913781
1598400,2588.185881
1602000,2422.811581
1605600,2286.620981
1609200,2413.083681
1612800,2393.627881
1616400,2500.634781
1620000,2111.518781
1623600,1839.290564
1627200,1294.528164
1630800,1177.793364
1634400,1061.058564
1638000,1129.153864
1641600,1265.344464
1645200,1197.249164
1648800,1255.616564
1652400,1362.623464
1656000,1352.895564
1659600,1547.453564
1663200,2539.699364
1666800,2948.118181
1670400,3045.397181
1674000,3191.315681
1677600,3356.689981
1681200,3103.764581
1684800,3181.587781
1688400,2977.301881
1692000,2675.736981
1695600,2957.846081
1699200,2987.029781
1702800,2918.934481
1706400,2636.825381
1710000,1411.262964
1713600,1022.146964
1717200,905.4121639
1720800,1002.691164
1724400,1012.419064
1728000,905.4121639
1731600,1022.146964
1735200,954.0516639
1738800,963.7795639
1742400,1177.793364
1746000,1255.616564
1749600,2491.059864
1753200,3327.506281
1756800,3395.601581
1760400,3074.580881
1764000,3239.955181
1767600,3074.580881
1771200,3006.485581
1774800,2850.839181
1778400,2782.743881
1782000,3064.852981
1785600,3230.227281
1789200,3113.492481
1792800,2607.641681
1796400,1479.358264
1800000,1090.242264
1803600,1022.146964
1807200,1168.065464
1810800,1080.514364
1814400,963.7795639
1818000,963.7795639
1821600,973.5074639
1825200,895.6842639
1828800,954.0516639
1832400,1265.344464
1836000,2277.046064
1839600,3405.329481
1843200,3259.410981
1846800,3045.397181
1850400,2957.846081
1854000,2918.934481
1857600,2909.206581
1861200,2685.464881
1864800,2325.532581
1868400,2607.641681
1872000,2734.104381
1875600,2685.464881
1879200,2403.355781
1882800,1216.704964
1886400,992.9632639
1890000,1022.146964
1893600,1129.153864
1897200,1197.249164
1900800,1022.146964
1904400,1148.609664
1908000,1333.439764
1911600,1206.977064
1915200,1304.256064
1918800,1226.432864
1922400,2432.692464
1926000,3726.350181
1929600,3483.152681
1933200,3337.234181
1936800,3201.043581
1940400,3239.955181
1944000,3074.580881
1947600,3113.492481
1951200,1401.382081
1954800,846.8917807
1958400,905.2591807
1962000,720.4290807
1965600,876.0754807
1969200,1129.153864
1972800,1051.330664
1976400,1197.249164
1980000,1177.793364
1983600,1255.616564
1987200,1206.977064
1990800,1265.344464
1994400,1206.977064
1998000,1255.616564
2001600,1245.888664
2005200,1284.800264
2008800,1168.065464
2012400,914.9870807
2016000,739.8848807
2019600,866.3475807
2023200,691.2453807
2026800,592.6536
2030400,587.95
2034000,545.6176
2037600,460.9528
2041200,578.5428
2044800,592.6536
2048400,536.2104
2052000,583.2464
2055600,866.5005639
2059200,934.5958639
2062800,963.7795639
2066400,885.9563639
2070000,856.7726639
2073600,905.4121639
2077200,915.1400639
2080800,905.4121639
2084400,895.6842639
2088000,1061.058564
2091600,1430.718764
2095200,2452.148264
2098800,3551.247981
2102400,3522.064281
2106000,3035.669281
2109600,2773.015981
2113200,2646.553281
2116800,2364.444181
2120400,2276.893081
2124000,1809.953881
2127600,2189.341981
2131200,1790.498081
2134800,2062.879281
2138400,1664.035381
2142000,1323.711864
2145600,710.8541639
2149200,740.0378639
2152800,769.2215639
2156400,788.6773639
2160000,847.0447639
2163600,788.6773639
2167200,905.4121639
2170800,788.6773639
2174400,895.6842639
2178000,973.5074639
2181600,1965.753264
2185200,2549.274281
2188800,2403.355781
2192400,2062.879281
2196000,1800.225981
2199600,1790.498081
2203200,1800.225981
2206800,1469.477381
2210400,1197.096181
2214000,1537.572681
2217600,1654.307481
2221200,1712.674881
2224800,1508.388981
2228400,1284.800264
2232000,827.5889639
2235600,798.4052639
2239200,769.2215639
2242800,545.4798639
2246400,740.0378639
2250000,671.9425639
2253600,662.2146639
2257200,671.9425639
2260800,662.2146639
2264400,924.8679639
2268000,1635.004664
2271600,2130.974581
2275200,1848.865481
2278800,1712.674881
2282400,1488.933181
2286000,1411.109981
2289600,1440.293681
2293200,1333.286781
2296800,1060.905581
2300400,1411.109981
2304000,1352.742581
2307600,1391.654181
2311200,1206.824081
2314800,973.5074639
2318400,545.4798639
2322000,526.0240639
2325600,535.7519639
2329200,487.1124639
2332800,555.2077639
2336400,487.1124639
2340000,496.8403639
2343600,487.1124639
2347200,535.7519639
2350800,642.7588639
2354400,1313.983964
2358000,1771.042281
2361600,1488.933181
2365200,1498.661081
2368800,1274.919381
2372400,1060.905581
2376000,983.0823807
2379600,817.7080807
2383200,652.3337807
2386800,1051.177681
2390400,1090.089281
2394000,1080.361381
2397600,895.5312807
2401200,808.1331639
2404800,555.2077639
2408400,457.9287639
2412000,535.7519639
2415600,613.5751639
2419200,496.8403639
2422800,487.1124639
2426400,555.2077639
2430000,496.8403639
2433600,603.8472639
2437200,808.1331639
2440800,1382.079264
2444400,1887.777081
2448000,1605.667981
2451600,1352.742581
2455200,1187.368281
2458800,953.8986807
2462400,1041.449781
2466000,827.4359807
2469600,550.3212
2473200,944.1707807
2476800,1041.449781
2480400,1576.484281
2484000,1226.279881
2487600,652.4867639
2491200,496.8403639
2494800,305.734
2498400,594.1193639
2502000,487.1124639
2505600,496.8403639
2509200,496.8403639
2512800,487.1124639
2516400,496.8403639
2520000,603.8472639
2523600,477.3845639
2527200,1119.425964
2530800,2364.444181
2534400,1946.144481
2538000,1790.498081
2541600,1634.851681
2545200,1352.742581
2548800,1265.191481
2552400,1284.647281
2556000,418.6204
2559600,465.6564
2563200,380.9916
2566800,376.288
2570400,324.5484
2574000,487.1124639
2577600,564.9356639
2581200,457.9287639
2584800,535.7519639
2588400,545.4798639
2592000,428.7450639
2595600,438.4729639
2599200,545.4798639
2602800,496.8403639
2606400,428.7450639
2610000,477.3845639
2613600,457.9287639
2617200,409.2132
2620800,385.6952
2624400,357.4736
2628000,357.4736
2631600,277.5124
2635200,301.0304
2638800,329.252
2642400,333.9556
2646000,329.252
2649600,362.1772
2653200,324.5484
2656800,380.9916
2660400,331.4660639
2664000,496.8403639
2667600,409.2892639
2671200,477.3845639
2674800,428.7450639
2678400,428.7450639
2682000,438.4729639
2685600,370.3776639
2689200,487.1124639
2692800,360.6497639
2696400,633.0309639
2700000,1265.344464
2703600,2160.158281
2707200,1868.321281
2710800,2461.723181
2714400,2014.239781
2718000,1829.409681
2721600,1576.484281
2725200,1644.579581
2728800,817.7080807
2732400,1099.817181
2736000,1090.089281
2739600,1284.647281
2743200,1051.177681
2746800,866.5005639
2750400,778.9494639
2754000,633.0309639
2757600,710.8541639
2761200,662.2146639
2764800,613.5751639
2768400,613.5751639
2772000,720.5820639
2775600,730.3099639
2779200,662.2146639
2782800,866.5005639
2786400,1761.467364
2790000,1994.783981
2793600,1751.586481
2797200,1722.402781
2800800,1391.654181
2804400,1274.919381
2808000,1245.735681
2811600,983.0823807
2815200,573.8392
2818800,1158.184581
2822400,1148.456681
2826000,1343.014681
2829600,1099.817181
2833200,1041.602764
2836800,662.2146639
2840400,574.6635639
2844000,477.3845639
2847600,496.8403639
2851200,487.1124639
2854800,487.1124639
2858400,496.8403639
2862000,487.1124639
2865600,477.3845639
2869200,642.7588639
2872800,1206.977064
2876400,1557.028481
2880000,2111.518781
2883600,1673.763281
2887200,1459.749481
2890800,1333.286781
2894400,1304.103081
2898000,1255.463581
2901600,924.7149807
2905200,983.0823807
2908800,914.9870807
2912400,1002.538181
2916000,944.1707807
2919600,710.8541639
2923200,438.4729639
2926800,749.7657639
2930400,477.3845639
2934000,1070.786464
2937600,1022.146964
2941200,954.0516639
2944800,856.7726639
2948400,837.3168639
2952000,1352.895564
2955600,1323.711864
2959200,2131.127564
2962800,2247.709381
2966400,2286.620981
2970000,2335.260481
2973600,2286.620981
2977200,2150.430381
2980800,2053.151381
2984400,2023.967681
2988000,1372.198381
2991600,1819.681781
2995200,1693.219081
2998800,2043.423481
3002400,1790.498081
3006000,1187.521264
3009600,827.5889639
3013200,740.0378639
3016800,827.5889639
3020400,847.0447639
3024000,847.0447639
3027600,856.7726639
3031200,837.3168639
3034800,788.6773639
3038400,837.3168639
3042000,1041.602764
3045600,1683.644164
3049200,2286.620981
3052800,2403.355781
3056400,2014.239781
3060000,1741.858581
3063600,1625.123781
3067200,1411.109981
3070800,1430.565781
3074400,1148.456681
3078000,1430.565781
3081600,1527.844781
3085200,1654.307481
3088800,1469.477381
3092400,1129.153864
3096000,769.2215639
3099600,749.7657639
3103200,710.8541639
3106800,671.9425639
3110400,788.6773639
3114000,788.6773639
3117600,847.0447639
3121200,730.3099639
3124800,885.9563639
3128400,710.8541639
3132000,1654.460464
3135600,2276.893081
3139200,2189.341981
3142800,1790.498081
3146400,1634.851681
3150000,1566.756381
3153600,1693.219081
3157200,1702.946981
3160800,759.3406807
3164400,522.0996
3168000,404.5096
3171600,507.9888
3175200,475.0636
3178800,652.4867639
3182400,662.2146639
3186000,633.0309639
3189600,720.5820639
3193200,720.5820639
3196800,613.5751639
3200400,730.3099639
3204000,730.3099639
3207600,671.9425639
3211200,662.2146639
3214800,642.7588639
3218400,671.9425639
3222000,489.1744
3225600,489.1744
3229200,460.9528
3232800,437.4348
3236400,456.2492
3240000,428.0276
3243600,437.4348
3247200,432.7312
3250800,517.396
3254400,493.878
3258000,479.7672
3261600,479.7672
3265200,603.8472639
3268800,603.8472639
3272400,633.0309639
3276000,594.1193639
3279600,662.2146639
3283200,613.5751639
3286800,545.4798639
3290400,613.5751639
3294000,603.8472639
3297600,594.1193639
3301200,749.7657639
3304800,1420.990864
3308400,2033.695581
3312000,1790.498081
3315600,1605.667981
3319200,1323.558881
3322800,1216.551981
3326400,1391.654181
3330000,1741.858581
3333600,1313.830981
3337200,1381.926281
3340800,1586.212181
3344400,1557.028481
3348000,1430.565781
3351600,759.4936639
3355200,487.1124639
3358800,457.9287639
3362400,535.7519639
3366000,555.2077639
3369600,428.7450639
3373200,603.8472639
3376800,487.1124639
3380400,496.8403639
3384000,477.3845639
3387600,642.7588639
3391200,1479.358264
3394800,2646.553281
3398400,1926.688681
3402000,1625.123781
3405600,1469.477381
3409200,1459.749481
3412800,1197.096181
3416400,1255.463581
3420000,1313.830981
3423600,1362.470481
3427200,1420.837881
3430800,1615.395881
3434400,1488.933181
3438000,808.1331639
3441600,720.5820639
3445200,516.2961639
3448800,467.6566639
3452400,370.3776639
3456000,370.3776639
3459600,419.0171639
3463200,428.7450639
3466800,487.1124639
3470400,419.0171639
3474000,749.7657639
3477600,1255.616564
3481200,2422.811581
3484800,1985.056081
3488400,2004.511881
3492000,2043.423481
3495600,2627.097481
3499200,2150.430381
3502800,2111.518781
3506400,1809.953881
3510000,2481.178981
3513600,2130.974581
3517200,2831.383381
3520800,1897.504981
3524400,1187.521264
3528000,769.2215639
3531600,856.7726639
3535200,827.5889639
3538800,778.9494639
3542400,788.6773639
3546000,778.9494639
3549600,778.9494639
3553200,847.0447639
3556800,778.9494639
3560400,973.5074639
3564000,1849.018464
3567600,3055.125081
3571200,2627.097481
3574800,2344.988381
3578400,2364.444181
3582000,2403.355781
3585600,2121.246681
3589200,1586.212181
3592800,1634.851681
3596400,1693.219081
3600000,1751.586481
3603600,1722.402781
3607200,1683.491181
3610800,1177.793364
3614400,817.8610639
3618000,740.0378639
3621600,827.5889639
3625200,847.0447639
3628800,788.6773639
3632400,720.5820639
3636000,730.3099639
3639600,778.9494639
3643200,778.9494639
3646800,866.5005639
3650400,1751.739464
3654000,2189.341981
3657600,2023.967681
3661200,1887.777081
3664800,1819.681781
3668400,1488.933181
3672000,1401.382081
3675600,1819.681781
3679200,1488.933181
3682800,1469.477381
3686400,1605.667981
3690000,1634.851681
3693600,1411.109981
3697200,1022.146964
3700800,603.8472639
3704400,574.6635639
3708000,652.4867639
3711600,662.2146639
3715200,545.4798639
3718800,603.8472639
3722400,895.6842639
3726000,1138.881764
3729600,1119.425964
3733200,983.2353639
3736800,1926.841664
3740400,2315.804681
3744000,2130.974581
3747600,2383.899981
3751200,1985.056081
3754800,1946.144481
3758400,1780.770181
3762000,1527.844781
3765600,700.9732807
3769200,460.9528
3772800,536.2104
3776400,451.5456
3780000,451.5456
3783600,642.7588639
3787200,671.9425639
3790800,623.3030639
3794400,535.7519639
3798000,545.4798639
3801600,428.7450639
3805200,419.0171639
3808800,545.4798639
3812400,555.2077639
3816000,477.3845639
3819600,409.2892639
3823200,506.5682639
3826800,380.9916
3830400,432.7312
3834000,380.9916
3837600,432.7312
3841200,456.2492
3844800,348.0664
3848400,409.2132
3852000,385.6952
3855600,329.252
3859200,409.2132
3862800,592.6536
3866400,507.9888
3870000,759.4936639
3873600,778.9494639
3877200,740.0378639
3880800,701.1262639
3884400,662.2146639
3888000,847.0447639
3891600,788.6773639
3895200,837.3168639
3898800,827.5889639
3902400,827.5889639
3906000,1031.874864
3909600,2072.760164
3913200,2627.097481
3916800,2325.532581
3920400,2306.076781
3924000,2237.981481
3927600,2228.253581
3931200,2121.246681
3934800,2033.695581
3938400,1780.770181
3942000,2014.239781
3945600,1994.783981
3949200,2072.607181
3952800,2179.614081
3956400,1129.153864
3960000,710.8541639
3963600,691.3983639
3967200,837.3168639
3970800,837.3168639
3974400,788.6773639
3978000,788.6773639
3981600,788.6773639
3985200,788.6773639
3988800,769.2215639
3992400,866.5005639
3996000,1751.739464
3999600,2792.471781
4003200,2617.369581
4006800,2442.267381
4010400,2325.532581
4014000,2364.444181
4017600,2413.083681
4021200,1595.940081
4024800,1722.402781
4028400,1741.858581
4032000,1848.865481
4035600,1761.314381
4039200,1479.205281
4042800,1294.528164
4046400,1099.970164
4050000,856.7726639
4053600,710.8541639
4057200,730.3099639
4060800,662.2146639
4064400,730.3099639
4068000,788.6773639
4071600,720.5820639
4075200,778.9494639
4078800,915.1400639
4082400,1703.099964
4086000,2189.341981
4089600,2267.165181
4093200,1955.872381
4096800,1897.504981
4100400,1868.321281
4104000,1771.042281
4107600,1722.402781
4111200,1527.844781
4114800,1586.212181
4118400,1907.232881
4122000,1916.960781
4125600,2062.879281
4129200,1236.160764
4132800,837.3168639
4136400,798.4052639
4140000,837.3168639
4143600,837.3168639
4147200,788.6773639
4150800,905.4121639
4154400,905.4121639
4158000,847.0447639
4161600,895.6842639
4165200,1090.242264
4168800,2082.488064
4172400,2471.451081
4176000,2306.076781
4179600,2344.988381
4183200,2169.886181
4186800,2101.790881
4190400,1975.328181
4194000,1897.504981
4197600,1683.491181
4201200,1858.593381
4204800,1858.593381
4208400,1887.777081
4212000,1634.851681
4215600,1294.528164
4219200,769.2215639
4222800,633.0309639
4226400,769.2215639
4230000,730.3099639
4233600,662.2146639
4237200,730.3099639
4240800,788.6773639
4244400,778.9494639
4248000,720.5820639
4251600,983.2353639
4255200,1742.011564
4258800,2199.069881
4262400,2208.797781
4266000,1790.498081
4269600,1576.484281
4273200,1566.756381
4276800,1926.688681
4280400,1537.572681
4284000,1274.919381
4287600,1440.293681
4291200,1712.674881
4294800,1887.777081
4298400,1255.463581
4302000,973.5074639
4305600,671.9425639
4309200,574.6635639
4312800,535.7519639
4316400,545.4798639
4320000,555.2077639
4323600,662.2146639
4327200,730.3099639
4330800,788.6773639
4334400,827.5889639
4338000,817.8610639
4341600,1839.290564
4345200,2286.620981
4348800,2247.709381
4352400,2169.886181
4356000,2111.518781
4359600,2043.423481
4363200,1946.144481
4366800,1858.593381
4370400,1333.286781
4374000,489.1744
4377600,522.0996
4381200,479.7672
4384800,507.9888
4388400,701.1262639
4392000,788.6773639
4395600,749.7657639
4399200,710.8541639
4402800,720.5820639
4406400,788.6773639
4410000,740.0378639
4413600,720.5820639
4417200,730.3099639
4420800,730.3099639
4424400,652.4867639
4428000,671.9425639
4431600,517.396
4435200,460.9528
4438800,409.2132
4442400,413.9168
4446000,380.9916
4449600,357.4736
4453200,329.252
4456800,277.5124
4460400,329.252
4464000,442.1384
4467600,404.5096
4471200,428.0276
4474800,652.4867639
4478400,496.8403639
4482000,574.6635639
4485600,487.1124639
4489200,545.4798639
4492800,496.8403639
4496400,555.2077639
4500000,555.2077639
4503600,545.4798639
4507200,477.3845639
4510800,691.3983639
4514400,1420.990864
4518000,1819.681781
4521600,1586.212181
4525200,1216.551981
4528800,1158.184581
4532400,1002.538181
4536000,749.6127807
4539600,749.6127807
4543200,876.0754807
4546800,1304.103081
4550400,1265.191481
4554000,1187.368281
4557600,1109.545081
4561200,973.5074639
4564800,496.8403639
4568400,516.2961639
4572000,419.0171639
4575600,315.1412
4579200,545.4798639
4582800,315.1412
4586400,603.8472639
4590000,545.4798639
4593600,487.1124639
4597200,691.3983639
4600800,1265.344464
4604400,1605.667981
4608000,1255.463581
4611600,944.1707807
4615200,827.4359807
4618800,720.4290807
4622400,691.2453807
4626000,573.8392
4629600,550.3212
4633200,602.0608
4636800,652.3337807
4640400,914.9870807
4644000,778.7964807
4647600,710.8541639
4651200,545.4798639
4654800,516.2961639
4658400,419.0171639
4662000,428.7450639
4665600,487.1124639
4669200,370.3776639
4672800,428.7450639
4676400,555.2077639
4680000,477.3845639
4683600,642.7588639
4687200,1362.623464
4690800,1664.035381
4694400,1547.300581
4698000,1352.742581
4701600,1391.654181
4705200,1343.014681
4708800,1021.993981
4712400,1323.558881
4716000,924.7149807
4719600,1158.184581
4723200,1206.824081
4726800,1226.279881
4730400,1158.184581
4734000,924.8679639
4737600,496.8403639
4741200,457.9287639
4744800,545.4798639
4748400,545.4798639
4752000,545.4798639
4755600,603.8472639
4759200,555.2077639
4762800,545.4798639
4766400,545.4798639
4770000,574.6635639
4773600,1372.351364
4777200,1547.300581
4780800,1537.572681
4784400,1508.388981
4788000,1167.912481
4791600,1109.545081
4795200,1897.504981
4798800,1644.579581
4802400,1761.314381
4806000,2043.423481
4809600,1907.232881
4813200,1985.056081
4816800,1916.960781
4820400,866.5005639
4824000,710.8541639
4827600,633.0309639
4831200,594.1193639
4834800,613.5751639
4838400,603.8472639
4842000,671.9425639
4845600,662.2146639
4849200,720.5820639
4852800,720.5820639
4856400,973.5074639
4860000,1644.732564
4863600,2792.471781
4867200,2802.199681
4870800,2344.988381
4874400,2286.620981
4878000,2276.893081
4881600,2004.511881
4885200,1907.232881
4888800,1741.858581
4892400,1926.688681
4896000,1916.960781
4899600,1878.049181
4903200,1683.491181
4906800,808.1331639
4910400,506.5682639
4914000,457.9287639
4917600,594.1193639
4921200,662.2146639
4924800,613.5751639
4928400,671.9425639
4932000,603.8472639
4935600,613.5751639
4939200,603.8472639
4942800,691.3983639
4946400,1440.446664
4950000,2072.607181
4953600,1751.586481
4957200,1450.021581
4960800,1226.279881
4964400,1216.551981
4968000,1177.640381
4971600,1304.103081
4975200,569.1356
4978800,460.9528
4982400,409.2132
4986000,404.5096
4989600,423.324
4993200,487.1124639
4996800,506.5682639
5000400,457.9287639
5004000,535.7519639
5007600,487.1124639
5011200,487.1124639
5014800,496.8403639
5018400,545.4798639
5022000,545.4798639
5025600,545.4798639
5029200,535.7519639
5032800,506.5682639
5036400,437.4348
5040000,432.7312
5043600,437.4348
5047200,437.4348
5050800,460.9528
5054400,428.0276
5058000,409.2132
5061600,385.6952
5065200,385.6952
5068800,409.2132
5072400,432.7312
5076000,503.2852
5079600,710.8541639
5083200,496.8403639
5086800,506.5682639
5090400,594.1193639
5094000,535.7519639
5097600,603.8472639
5101200,671.9425639
5104800,671.9425639
5108400,720.5820639
5112000,710.8541639
5115600,866.5005639
5119200,1635.004664
5122800,1936.416581
5126400,2082.335081
5130000,1897.504981
5133600,1946.144481
5137200,1664.035381
5140800,1897.504981
5144400,1741.858581
5148000,1547.300581
5151600,1605.667981
5155200,1605.667981
5158800,1722.402781
5162400,1644.579581
5166000,1459.902464
5169600,944.3237639
5173200,808.1331639
5176800,652.4867639
5180400,730.3099639
5184000,662.2146639
5187600,671.9425639
5191200,778.9494639
5194800,671.9425639
5198400,652.4867639
5202000,817.8610639
5205600,1527.997764
5209200,2101.790881
5212800,2383.899981
5216400,2082.335081
5220000,1809.953881
